customer_id,avg_monthly_balance,avg_monthly_inflow,avg_monthly_outflow,num_bounced_payments_last_year,num_active_credit_lines
CUST100555,9100.0,39500.0,16600.0,2,1
CUST100556,82300.0,36700.0,6700.0,0,2
CUST100557,6300.0,21700.0,7700.0,1,2
CUST100558,24400.0,30800.0,15900.0,1,1
CUST100559,45500.0,38700.0,38800.0,0,0
CUST100560,5900.0,27800.0,14600.0,1,2
CUST100561,9900.0,28200.0,34400.0,1,1
CUST100562,34000.0,15400.0,58500.0,0,0
CUST100563,100600.0,19100.0,14800.0,0,1
CUST100564,11300.0,23400.0,46000.0,0,2
CUST100565,2200.0,34900.0,38800.0,1,3
CUST100566,59500.0,18900.0,35500.0,2,3
CUST100567,13700.0,51600.0,18600.0,0,0
CUST100568,5500.0,19100.0,22700.0,0,0
CUST100569,27000.0,9300.0,15700.0,0,2
CUST100570,63400.0,59200.0,10000.0,1,0
CUST100571,33500.0,13900.0,29600.0,1,2
CUST100572,22300.0,21500.0,23100.0,0,1
CUST100573,23500.0,56500.0,18100.0,1,1
CUST100574,6700.0,44100.0,20100.0,0,1
CUST100575,1300.0,32400.0,25400.0,0,2
CUST100576,26100.0,23400.0,12300.0,0,4
CUST100577,14600.0,35800.0,20900.0,0,5
CUST100578,7100.0,27700.0,31300.0,1,2
CUST100579,4900.0,63700.0,37900.0,0,0
CUST100580,44300.0,17700.0,32600.0,0,1
CUST100581,15900.0,7300.0,50100.0,1,0
CUST100582,8400.0,15400.0,23800.0,0,0
CUST100583,18900.0,51500.0,51000.0,0,2
CUST100584,7800.0,44800.0,41600.0,0,2
CUST100585,4100.0,61500.0,16000.0,0,0
CUST100586,5700.0,15400.0,30000.0,0,4
CUST100587,29800.0,40900.0,57500.0,1,1
CUST100588,32000.0,43600.0,26200.0,0,1
CUST100589,5400.0,21300.0,14200.0,1,3
CUST100590,12300.0,25500.0,36100.0,0,2
CUST100591,31900.0,19500.0,33400.0,0,1
CUST100592,36900.0,16200.0,20400.0,0,2
CUST100593,12400.0,45600.0,11200.0,0,1
CUST100594,62800.0,9200.0,32200.0,0,0
CUST100595,139500.0,24400.0,34000.0,0,2
CUST100596,11000.0,73500.0,38400.0,0,1
CUST100597,7800.0,48800.0,58300.0,1,3
CUST100598,6900.0,22500.0,7100.0,0,2
CUST100599,2900.0,42100.0,13800.0,0,1
CUST100600,47700.0,34900.0,49400.0,1,1
CUST100601,7400.0,10200.0,20000.0,0,0
CUST100602,12700.0,28100.0,29200.0,0,0
CUST100603,26000.0,66100.0,49400.0,0,0
CUST100604,6300.0,11500.0,31500.0,3,0
CUST100605,6600.0,30600.0,18300.0,0,2
CUST100606,5300.0,43100.0,9600.0,0,0
CUST100607,3600.0,12500.0,6300.0,0,1
CUST100608,4100.0,13000.0,24800.0,2,1
CUST100609,34300.0,40700.0,41200.0,0,2
CUST100610,12900.0,60700.0,29200.0,2,0
CUST100611,13800.0,24300.0,19500.0,0,1
CUST100612,4800.0,9800.0,53000.0,0,1
CUST100613,63400.0,49400.0,30000.0,0,0
CUST100614,73000.0,48400.0,43500.0,1,4
CUST100615,10400.0,118300.0,19700.0,0,2
CUST100616,2600.0,42900.0,9800.0,0,1
CUST100617,49400.0,13500.0,23600.0,0,2
CUST100618,13200.0,20600.0,32400.0,0,2
CUST100619,4800.0,30800.0,37900.0,2,1
CUST100620,8000.0,8200.0,29500.0,1,1
CUST100621,202100.0,22300.0,23200.0,0,1
CUST100622,15100.0,57300.0,10900.0,2,4
CUST100623,17300.0,51700.0,29400.0,1,3
CUST100624,37800.0,7600.0,12700.0,1,0
CUST100625,61400.0,32000.0,81800.0,0,2
CUST100626,8800.0,25600.0,13400.0,0,0
CUST100627,3300.0,5200.0,15800.0,0,2
CUST100628,8100.0,14800.0,30800.0,0,1
CUST100629,8900.0,44400.0,71200.0,0,1
CUST100630,21900.0,6400.0,27400.0,0,0
CUST100631,7700.0,18600.0,22200.0,0,0
CUST100632,121900.0,25600.0,30300.0,0,2
CUST100633,14700.0,73600.0,22500.0,0,3
CUST100634,46700.0,31600.0,19600.0,1,3
CUST100635,4800.0,36800.0,8600.0,0,0
CUST100636,24100.0,45600.0,31000.0,0,1
CUST100637,9200.0,35000.0,44900.0,0,2
CUST100638,29000.0,16300.0,48600.0,0,1
CUST100639,37400.0,95700.0,8500.0,1,0
CUST100640,9700.0,23400.0,16600.0,0,4
CUST100641,1500.0,13900.0,51800.0,0,3
CUST100642,13500.0,29300.0,17100.0,0,1
CUST100643,6700.0,10600.0,30000.0,0,1
CUST100644,17700.0,23700.0,55400.0,0,2
CUST100645,11600.0,64800.0,11700.0,0,1
CUST100646,15400.0,18800.0,36700.0,1,1
CUST100647,6800.0,18500.0,66100.0,2,1
CUST100648,23600.0,32200.0,16200.0,1,1
CUST100649,19500.0,27200.0,21800.0,0,2
CUST100650,60300.0,33900.0,35100.0,0,1
CUST100651,7700.0,29500.0,18600.0,1,0
CUST100652,5400.0,21600.0,16400.0,0,3
CUST100653,58700.0,16800.0,30700.0,0,2
CUST100654,2400.0,25800.0,13900.0,1,1
CUST100655,20000.0,31500.0,22900.0,0,1
CUST100656,23900.0,9200.0,18800.0,0,3
CUST100657,64100.0,15100.0,49900.0,0,0
CUST100658,10800.0,20400.0,42800.0,0,3
CUST100659,6200.0,23900.0,32900.0,0,0
CUST100660,15400.0,21100.0,27300.0,1,1
CUST100661,16200.0,19300.0,53600.0,0,1
CUST100662,34800.0,26900.0,15000.0,0,3
CUST100663,11400.0,40500.0,29200.0,0,1
CUST100664,5900.0,12800.0,12700.0,0,1
CUST100665,12100.0,36200.0,68000.0,1,0
CUST100666,105700.0,55700.0,14300.0,1,4
CUST100667,18600.0,12400.0,35200.0,0,4
CUST100668,3800.0,9600.0,34500.0,0,2
CUST100669,37500.0,11800.0,37300.0,0,3
CUST100670,85900.0,18000.0,28300.0,1,3
CUST100671,1900.0,58700.0,21500.0,0,1
CUST100672,1300.0,20500.0,25300.0,1,2
CUST100673,20800.0,27000.0,30300.0,1,2
CUST100674,13900.0,36000.0,25700.0,0,1
CUST100675,2400.0,26500.0,16300.0,0,1
CUST100676,5300.0,19200.0,28400.0,0,4
CUST100677,3900.0,10400.0,27800.0,0,1
CUST100678,66500.0,58100.0,26000.0,0,3
CUST100679,5800.0,24400.0,56000.0,0,1
CUST100680,9000.0,35200.0,34400.0,0,0
CUST100681,3600.0,19700.0,7000.0,1,0
CUST100682,4300.0,39700.0,18500.0,0,0
CUST100683,48900.0,16900.0,26100.0,0,1
CUST100684,3500.0,76300.0,12800.0,0,0
CUST100685,5000.0,16400.0,16500.0,0,2
CUST100686,40800.0,43000.0,17000.0,0,2
CUST100687,19400.0,4900.0,14100.0,0,2
CUST100688,82000.0,19300.0,62100.0,0,2
CUST100689,72200.0,45300.0,44400.0,3,1
CUST100690,32600.0,50100.0,45300.0,1,1
CUST100691,9300.0,96700.0,10400.0,0,1
CUST100692,20800.0,36800.0,54800.0,0,3
CUST100693,7300.0,14300.0,33400.0,0,2
CUST100694,43800.0,19800.0,14100.0,0,1
CUST100695,41800.0,18500.0,9000.0,1,1
CUST100696,26300.0,9500.0,13900.0,0,2
CUST100697,15500.0,21900.0,36200.0,1,1
CUST100698,14600.0,28300.0,24100.0,0,4
CUST100699,18600.0,51100.0,33300.0,1,0
CUST100700,5300.0,19200.0,67200.0,0,2
CUST100701,36600.0,37400.0,22600.0,1,0
CUST100702,2700.0,10500.0,17800.0,0,0
CUST100703,7100.0,99300.0,64800.0,1,1
CUST100704,24900.0,25700.0,44900.0,0,1
CUST100705,44700.0,33200.0,44100.0,0,0
CUST100706,17400.0,23800.0,9900.0,0,2
CUST100707,58000.0,19500.0,80400.0,1,2
CUST100708,22500.0,16800.0,5400.0,1,2
CUST100709,8800.0,21400.0,22600.0,0,1
CUST100710,5600.0,21200.0,65300.0,0,3
CUST100711,8200.0,42300.0,10500.0,1,2
CUST100712,4700.0,9900.0,24000.0,0,1
CUST100713,39200.0,24100.0,19900.0,1,1
CUST100714,7100.0,48300.0,62300.0,0,1
CUST100715,31300.0,12000.0,16600.0,1,0
CUST100716,29500.0,17400.0,44000.0,0,1
CUST100717,1100.0,38900.0,57500.0,0,2
CUST100718,2900.0,18400.0,43100.0,0,1
CUST100719,20300.0,28700.0,43000.0,1,0
CUST100720,22500.0,8800.0,34300.0,1,2
CUST100721,2200.0,8800.0,15800.0,0,3
CUST100722,17000.0,16300.0,28200.0,0,2
CUST100723,9600.0,32200.0,20300.0,0,1
CUST100724,48600.0,39900.0,23000.0,0,0
CUST100725,5000.0,18300.0,45600.0,0,0
CUST100726,31200.0,17200.0,11200.0,0,0
CUST100727,15300.0,65700.0,16600.0,1,2
CUST100728,12500.0,16800.0,29600.0,1,1
CUST100729,69900.0,52000.0,67300.0,0,4
CUST100730,7900.0,17100.0,80400.0,1,2
CUST100731,1900.0,11300.0,22300.0,0,3
CUST100732,1600.0,21000.0,53700.0,1,0
CUST100733,10400.0,12900.0,62100.0,0,1
CUST100734,8300.0,17000.0,29400.0,0,2
CUST100735,1100.0,23800.0,23800.0,2,2
CUST100736,5100.0,16600.0,12400.0,0,1
CUST100737,18900.0,56700.0,29000.0,0,4
CUST100738,7800.0,15900.0,9700.0,0,2
CUST100739,6300.0,19500.0,16200.0,0,2
CUST100740,17700.0,43400.0,18000.0,1,0
CUST100741,8700.0,72400.0,59500.0,0,0
CUST100742,7000.0,18800.0,58600.0,0,1
CUST100743,34600.0,35500.0,18200.0,0,0
CUST100744,24400.0,24700.0,28000.0,1,1
CUST100745,26300.0,27300.0,21400.0,0,1
CUST100746,11500.0,18300.0,51300.0,0,4
CUST100747,14700.0,13400.0,79600.0,0,1
CUST100748,11100.0,38800.0,19800.0,1,0
CUST100749,16700.0,23600.0,12900.0,0,1
CUST100750,8800.0,70800.0,16200.0,0,0
CUST100751,21600.0,19100.0,32900.0,1,1
CUST100752,600.0,12000.0,15700.0,0,0
CUST100753,3600.0,25400.0,57700.0,0,4
CUST100754,21100.0,16400.0,18100.0,1,1
CUST100755,4800.0,33800.0,17000.0,0,1
CUST100756,7000.0,49200.0,34900.0,1,1
CUST100757,32900.0,12100.0,38400.0,1,2
CUST100758,16000.0,41100.0,27500.0,0,1
CUST100759,68600.0,37700.0,43200.0,0,0
CUST100760,33700.0,22800.0,21600.0,0,0
CUST100761,32600.0,23000.0,21900.0,0,4
CUST100762,15400.0,17000.0,54400.0,0,2
CUST100763,8300.0,43200.0,57800.0,0,0
CUST100764,12300.0,10100.0,20400.0,0,1
CUST100765,14400.0,115000.0,24000.0,1,2
CUST100766,4600.0,11600.0,56900.0,0,3
CUST100767,14800.0,17600.0,43300.0,0,2
CUST100768,2800.0,16200.0,30300.0,0,0
CUST100769,6200.0,30300.0,23500.0,0,3
CUST100770,5600.0,18500.0,21800.0,2,0
CUST100771,34700.0,28900.0,25400.0,0,2
CUST100772,6900.0,16100.0,28500.0,0,0
CUST100773,11400.0,8600.0,21000.0,2,2
CUST100774,8500.0,54500.0,44400.0,0,3
CUST100775,107800.0,12900.0,21000.0,2,3
CUST100776,7600.0,29400.0,26900.0,0,2
CUST100777,25800.0,56200.0,14100.0,0,0
CUST100778,36400.0,68900.0,63700.0,0,0
CUST100779,30200.0,34900.0,17200.0,0,2
CUST100780,5000.0,12400.0,41700.0,0,2
CUST100781,16100.0,71000.0,24500.0,0,0
CUST100782,25300.0,48200.0,13700.0,1,2
CUST100783,5000.0,26800.0,18700.0,0,3
CUST100784,51300.0,20400.0,74400.0,0,2
CUST100785,26800.0,37700.0,18800.0,0,1
CUST100786,8700.0,46500.0,15700.0,0,0
CUST100787,15600.0,45900.0,16900.0,0,0
CUST100788,76800.0,9700.0,64600.0,0,3
CUST100789,11900.0,21100.0,12400.0,1,0
CUST100790,4300.0,18000.0,11500.0,0,1
CUST100791,21100.0,42200.0,28000.0,0,0
CUST100792,37000.0,75800.0,16100.0,0,2
CUST100793,10900.0,18000.0,35400.0,0,2
CUST100794,6300.0,13600.0,24900.0,0,2
CUST100795,27800.0,18500.0,48300.0,3,2
CUST100796,9300.0,39700.0,15900.0,0,1
CUST100797,30700.0,105400.0,23900.0,0,2
CUST100798,33100.0,86500.0,16700.0,0,1
CUST100799,16400.0,24500.0,16900.0,0,2
CUST100800,6900.0,51600.0,25500.0,0,0
CUST100801,21000.0,70700.0,18900.0,0,3
CUST100802,75900.0,84800.0,23300.0,2,1
CUST100803,15500.0,13100.0,96900.0,0,2
CUST100804,8000.0,9800.0,33500.0,0,2
CUST100805,1200.0,28400.0,10600.0,0,3
CUST100806,3700.0,21500.0,37600.0,0,2
CUST100807,8200.0,36000.0,62200.0,0,1
CUST100808,17300.0,17100.0,29100.0,0,0
CUST100809,12700.0,13100.0,14200.0,2,0
CUST100810,3200.0,32400.0,26900.0,0,2
CUST100811,6800.0,20000.0,30200.0,0,1
CUST100812,30500.0,7800.0,25000.0,1,2
CUST100813,16800.0,25200.0,25900.0,0,0
CUST100814,5800.0,35500.0,9200.0,1,1
CUST100815,118900.0,30000.0,9300.0,1,2
CUST100816,5800.0,19200.0,14700.0,2,2
CUST100817,77600.0,40300.0,33000.0,0,4
CUST100818,5000.0,12400.0,49800.0,1,2
CUST100819,1500.0,19400.0,22400.0,2,3
CUST100820,107100.0,16800.0,57500.0,0,4
CUST100821,85500.0,40300.0,33700.0,2,1
CUST100822,33800.0,34700.0,24800.0,0,0
CUST100823,11500.0,32700.0,37600.0,0,0
CUST100824,13300.0,26600.0,25100.0,0,2
CUST100825,32700.0,17400.0,30500.0,0,1
CUST100826,4500.0,16100.0,38100.0,1,1
CUST100827,18200.0,34700.0,27700.0,0,2
CUST100828,8100.0,36400.0,36600.0,0,0
CUST100829,45500.0,22300.0,49300.0,0,2
CUST100830,3400.0,23500.0,18800.0,1,1
CUST100831,8700.0,34000.0,22000.0,0,2
CUST100832,5900.0,187300.0,18900.0,0,1
CUST100833,7200.0,25100.0,51500.0,0,0
CUST100834,15200.0,8800.0,24400.0,1,2
CUST100835,16800.0,13800.0,17600.0,1,2
CUST100836,12600.0,34200.0,57900.0,0,2
CUST100837,1000.0,33200.0,15000.0,1,2
CUST100838,24600.0,48000.0,7300.0,0,1
CUST100839,9700.0,14600.0,18700.0,1,3
CUST100840,60600.0,38600.0,26400.0,0,0
CUST100841,28100.0,12400.0,16200.0,1,0
CUST100842,11900.0,24300.0,22400.0,0,1
CUST100843,5400.0,28400.0,22900.0,0,3
CUST100844,3800.0,23000.0,36800.0,0,1
CUST100845,4200.0,34000.0,35600.0,0,3
CUST100846,38500.0,16800.0,21300.0,0,1
CUST100847,7200.0,17100.0,24900.0,0,1
CUST100848,5600.0,77100.0,18300.0,1,0
CUST100849,57600.0,160800.0,16100.0,0,0
CUST100850,8800.0,19100.0,7100.0,1,1
CUST100851,17800.0,17300.0,14600.0,0,1
CUST100852,3800.0,9600.0,17400.0,0,1
CUST100853,8400.0,30400.0,18100.0,0,1
CUST100854,18100.0,29600.0,42900.0,0,1
CUST100855,31900.0,40800.0,34100.0,0,1
CUST100856,6800.0,52600.0,43100.0,1,0
CUST100857,17600.0,61000.0,31300.0,1,1
CUST100858,21300.0,24900.0,21800.0,0,0
CUST100859,44000.0,12100.0,10200.0,0,0
CUST100860,6900.0,17400.0,43600.0,0,2
CUST100861,3300.0,13300.0,14600.0,0,3
CUST100862,2800.0,24500.0,30500.0,2,3
CUST100863,11600.0,15900.0,22900.0,0,1
CUST100864,10400.0,23400.0,62300.0,0,5
CUST100865,9500.0,34700.0,36500.0,0,0
CUST100866,20200.0,96700.0,34200.0,0,3
CUST100867,4200.0,33800.0,12500.0,0,2
CUST100868,6700.0,44400.0,80400.0,1,2
CUST100869,11600.0,43300.0,39800.0,0,1
CUST100870,59200.0,15700.0,31000.0,0,3
CUST100871,3500.0,20400.0,15600.0,0,1
CUST100872,6000.0,22000.0,13700.0,1,3
CUST100873,9500.0,33700.0,32900.0,1,3
CUST100874,49200.0,22800.0,46000.0,1,1
CUST100875,12600.0,41500.0,17500.0,0,2
CUST100876,9500.0,27600.0,22800.0,0,0
CUST100877,10300.0,7800.0,36800.0,1,2
CUST100878,121600.0,45200.0,15700.0,0,1
CUST100879,6300.0,21000.0,15800.0,0,3
CUST100880,25000.0,19200.0,52300.0,1,0
CUST100881,21600.0,17400.0,42000.0,1,3
CUST100882,11100.0,21200.0,29700.0,1,1
CUST100883,2800.0,52300.0,17900.0,0,2
CUST100884,52600.0,15000.0,23900.0,0,1
CUST100885,2500.0,92300.0,44400.0,2,1
CUST100886,43200.0,24200.0,11600.0,1,1
CUST100887,20400.0,72600.0,13900.0,0,4
CUST100888,3800.0,35900.0,37200.0,1,0
CUST100889,3800.0,45900.0,12100.0,1,2
CUST100890,204600.0,38600.0,11600.0,0,4
CUST100891,8400.0,19600.0,15600.0,2,1
CUST100892,7400.0,63100.0,10300.0,1,2
CUST100893,10600.0,28300.0,45100.0,0,0
CUST100894,3100.0,20500.0,21100.0,0,1
CUST100895,17000.0,81000.0,50300.0,0,1
CUST100896,5700.0,26600.0,40000.0,1,1
CUST100897,45100.0,17400.0,24800.0,0,1
CUST100898,3300.0,33100.0,41700.0,0,3
CUST100899,22500.0,93100.0,14000.0,0,2
CUST100900,20200.0,19200.0,39000.0,1,0
CUST100901,91500.0,19800.0,61600.0,0,3
CUST100902,4300.0,35700.0,42700.0,0,2
CUST100903,18400.0,59600.0,36200.0,0,2
CUST100904,11000.0,31500.0,47700.0,1,1
CUST100905,26400.0,19200.0,46100.0,1,2
CUST100906,41400.0,43000.0,12300.0,0,2
CUST100907,10900.0,15900.0,42600.0,0,0
CUST100908,99600.0,22100.0,15100.0,1,1
CUST100909,10600.0,24700.0,35400.0,2,0
CUST100910,2300.0,58900.0,10800.0,0,1
CUST100911,15900.0,58400.0,22500.0,0,3
CUST100912,10100.0,28300.0,25700.0,0,1
CUST100913,9200.0,58400.0,5100.0,0,4
CUST100914,18100.0,13900.0,37100.0,0,1
CUST100915,5600.0,20400.0,12800.0,0,1
CUST100916,3800.0,12700.0,129800.0,1,2
CUST100917,11500.0,28500.0,18600.0,0,1
CUST100918,31900.0,41000.0,37000.0,0,3
CUST100919,8900.0,23000.0,24400.0,1,2
CUST100920,14000.0,23600.0,16700.0,2,0
CUST100921,25000.0,22200.0,19800.0,0,1
CUST100922,66400.0,15900.0,20900.0,0,2
CUST100923,23300.0,22600.0,27700.0,0,3
CUST100924,30800.0,44600.0,38700.0,0,1
CUST100925,3300.0,17900.0,16200.0,0,4
CUST100926,13200.0,18400.0,22700.0,1,2
CUST100927,37200.0,14700.0,21300.0,1,1
CUST100928,7500.0,40500.0,30300.0,0,3
CUST100929,10200.0,39000.0,24100.0,1,1
CUST100930,32600.0,53700.0,28800.0,2,1
CUST100931,6400.0,36300.0,40500.0,0,5
CUST100932,16000.0,50800.0,21400.0,0,2
CUST100933,71100.0,20800.0,25100.0,0,1
CUST100934,29900.0,38700.0,10600.0,1,2
CUST100935,18900.0,34400.0,41500.0,0,0
CUST100936,14200.0,59300.0,113800.0,1,1
CUST100937,7100.0,9200.0,46500.0,0,3
CUST100938,13200.0,24900.0,47100.0,0,1
CUST100939,42700.0,25800.0,15200.0,0,4
CUST100940,14200.0,39400.0,15000.0,0,3
CUST100941,51000.0,7600.0,14600.0,1,1
CUST100942,47700.0,50700.0,12600.0,0,2
CUST100943,9600.0,21600.0,13200.0,0,2
CUST100944,7600.0,77400.0,25700.0,0,1
CUST100945,14900.0,14300.0,18500.0,0,1
CUST100946,14900.0,12200.0,89200.0,0,2
CUST100947,4900.0,19300.0,77300.0,0,2
CUST100948,13000.0,25700.0,7000.0,0,2
CUST100949,3500.0,32600.0,11300.0,0,1
CUST100950,89300.0,29100.0,19700.0,0,1
CUST100951,49700.0,37200.0,19300.0,1,0
CUST100952,9700.0,57700.0,38400.0,2,0
CUST100953,7400.0,59100.0,24900.0,2,0
CUST100954,10100.0,73800.0,14100.0,2,1
CUST100955,43000.0,28000.0,61800.0,0,3
CUST100956,27600.0,28200.0,42800.0,2,3
CUST100957,2100.0,14700.0,15900.0,0,2
CUST100958,17500.0,15800.0,43500.0,0,1
CUST100959,102200.0,62500.0,15300.0,0,2
CUST100960,3400.0,6700.0,21000.0,1,2
CUST100961,12700.0,57400.0,48000.0,0,3
CUST100962,6800.0,14200.0,111000.0,0,1
CUST100963,5800.0,13000.0,48500.0,0,2
CUST100964,21200.0,31300.0,31100.0,0,2
CUST100965,2900.0,55000.0,14500.0,0,0
CUST100966,58300.0,39500.0,18300.0,0,1
CUST100967,24000.0,24400.0,26000.0,2,1
CUST100968,38000.0,38600.0,26700.0,0,1
CUST100969,22400.0,15000.0,39800.0,0,3
CUST100970,25100.0,25100.0,19800.0,1,1
CUST100971,1100.0,10000.0,16900.0,0,1
CUST100972,31800.0,21500.0,31800.0,0,3
CUST100973,7000.0,18500.0,30200.0,1,1
CUST100974,33100.0,114700.0,31300.0,2,1
CUST100975,10700.0,27500.0,38700.0,0,1
CUST100976,1400.0,58000.0,22600.0,0,0
CUST100977,4300.0,19300.0,6500.0,0,2
CUST100978,23700.0,18700.0,19000.0,0,0
CUST100979,14100.0,14400.0,47900.0,1,1
CUST100980,6400.0,9000.0,40600.0,0,3
CUST100981,10600.0,47200.0,11500.0,1,1
CUST100982,17900.0,18900.0,7500.0,1,1
CUST100983,79900.0,31900.0,32600.0,1,3
CUST100984,7800.0,37200.0,51500.0,0,3
CUST100985,10000.0,49400.0,16800.0,0,0
CUST100986,10000.0,19100.0,23400.0,0,0
CUST100987,7200.0,7500.0,5100.0,1,2
CUST100988,8900.0,66300.0,27600.0,0,1
CUST100989,4100.0,34400.0,23800.0,0,4
CUST100990,2900.0,32100.0,24100.0,0,2
CUST100991,3700.0,30700.0,14000.0,0,0
CUST100992,22900.0,20700.0,24800.0,0,3
CUST100993,61100.0,53500.0,7300.0,1,3
CUST100994,18300.0,23300.0,88000.0,1,2
CUST100995,4100.0,69800.0,12600.0,2,2
CUST100996,13200.0,27400.0,37000.0,0,0
CUST100997,13400.0,50700.0,39300.0,0,1
CUST100998,62400.0,49800.0,56000.0,0,1
CUST100999,6200.0,14700.0,24700.0,1,2
CUST101000,19400.0,32200.0,13000.0,1,2
CUST101001,2600.0,37500.0,28300.0,1,0
CUST101002,4000.0,32400.0,48100.0,0,0
CUST101003,11300.0,54800.0,20900.0,0,3
CUST101004,1700.0,10800.0,22000.0,2,1
CUST101005,35000.0,22900.0,13100.0,2,0
CUST101006,16800.0,16100.0,39500.0,0,4
CUST101007,10300.0,26100.0,38800.0,0,1
CUST101008,45800.0,15100.0,25300.0,0,1
CUST101009,1600.0,29800.0,21600.0,1,4
CUST101010,4100.0,61500.0,54300.0,0,3
CUST101011,67200.0,18200.0,31300.0,0,0
CUST101012,17600.0,23000.0,23800.0,1,1
CUST101013,13600.0,19300.0,36700.0,0,1
CUST101014,35300.0,10100.0,22600.0,1,3
CUST101015,14600.0,16300.0,27500.0,0,1
CUST101016,79700.0,32100.0,10100.0,0,2
CUST101017,28200.0,23200.0,58700.0,0,2
CUST101018,27000.0,40700.0,28000.0,0,2
CUST101019,43900.0,17100.0,13100.0,0,2
CUST101020,11000.0,16000.0,21400.0,0,1
CUST101021,60900.0,40000.0,10900.0,1,2
CUST101022,3600.0,15700.0,33000.0,1,0
CUST101023,32200.0,24300.0,28700.0,0,0
CUST101024,36700.0,24100.0,25900.0,2,0
CUST101025,10700.0,25200.0,15600.0,1,6
CUST101026,7100.0,32000.0,32600.0,0,1
CUST101027,23900.0,34800.0,61400.0,0,0
CUST101028,69100.0,60800.0,8300.0,2,2
CUST101029,8600.0,42300.0,61100.0,2,1
CUST101030,9700.0,16000.0,27100.0,2,1
CUST101031,5300.0,29200.0,45400.0,2,0
CUST101032,16200.0,31400.0,9900.0,0,0
CUST101033,9300.0,9400.0,37900.0,0,0
CUST101034,5600.0,87000.0,18800.0,0,3
CUST101035,33900.0,65500.0,71800.0,0,2
CUST101036,18600.0,40500.0,22500.0,0,2
CUST101037,16600.0,31300.0,14200.0,1,4
CUST101038,13600.0,16100.0,32400.0,0,2
CUST101039,67600.0,29700.0,33200.0,0,1
CUST101040,7000.0,22300.0,28900.0,0,2
CUST101041,12500.0,32000.0,48700.0,0,3
CUST101042,10200.0,49400.0,41500.0,1,2
CUST101043,9700.0,11400.0,50700.0,0,1
CUST101044,50600.0,8900.0,29700.0,1,0
CUST101045,2500.0,70900.0,15900.0,1,1
CUST101046,15000.0,28700.0,61400.0,1,1
CUST101047,44200.0,38300.0,13100.0,0,4
CUST101048,68200.0,22900.0,67800.0,0,0
CUST101049,1300.0,24700.0,26000.0,0,0
CUST101050,700.0,19600.0,16400.0,0,1
CUST101051,15700.0,22100.0,10600.0,1,0
CUST101052,7800.0,43100.0,5100.0,1,1
CUST101053,10600.0,26600.0,55600.0,0,0
CUST101054,3300.0,33800.0,21000.0,1,1
CUST101055,10800.0,38500.0,11200.0,1,1
CUST101056,1800.0,20800.0,20500.0,0,1
CUST101057,29000.0,13300.0,136800.0,0,0
CUST101058,14800.0,42100.0,14800.0,0,4
CUST101059,1400.0,22300.0,38600.0,0,3
CUST101060,46500.0,31200.0,16100.0,1,0
CUST101061,5700.0,28000.0,20100.0,1,5
CUST101062,23200.0,27300.0,13800.0,0,4
CUST101063,10100.0,22800.0,13800.0,1,1
CUST101064,6800.0,4900.0,21300.0,1,2
CUST101065,14300.0,25400.0,30800.0,0,2
CUST101066,14300.0,16300.0,17400.0,1,1
CUST101067,27500.0,17300.0,18400.0,0,1
CUST101068,6900.0,16000.0,70400.0,0,3
CUST101069,25600.0,20000.0,43200.0,0,2
CUST101070,8500.0,28900.0,22400.0,0,3
CUST101071,19700.0,11200.0,20600.0,1,2
CUST101072,15400.0,30300.0,20100.0,0,1
CUST101073,10800.0,20000.0,26100.0,0,0
CUST101074,11600.0,40600.0,37700.0,2,2
CUST101075,10200.0,17000.0,59100.0,1,0
CUST101076,12100.0,13700.0,46700.0,0,1
CUST101077,2900.0,26000.0,19400.0,3,3
CUST101078,22100.0,23000.0,2900.0,0,3
CUST101079,16300.0,24500.0,29000.0,0,0
CUST101080,3400.0,40200.0,18300.0,0,1
CUST101081,10100.0,12200.0,18800.0,0,4
CUST101082,23100.0,17400.0,13500.0,0,2
CUST101083,39500.0,18200.0,12200.0,0,0
CUST101084,66500.0,38100.0,62000.0,1,1
CUST101085,20100.0,10600.0,38000.0,1,1
CUST101086,27300.0,11300.0,26900.0,1,3
CUST101087,11400.0,56000.0,19900.0,2,2
CUST101088,58700.0,7700.0,20100.0,0,2
CUST101089,6700.0,22200.0,8900.0,0,1
CUST101090,36600.0,22600.0,15500.0,0,1
CUST101091,10800.0,23800.0,32700.0,0,1
CUST101092,7400.0,33400.0,37000.0,2,2
CUST101093,7000.0,47200.0,5300.0,0,1
CUST101094,16400.0,16500.0,59300.0,0,1
CUST101095,26700.0,60800.0,19200.0,0,1
CUST101096,11300.0,17700.0,15800.0,0,1
CUST101097,3700.0,37900.0,33500.0,0,4
CUST101098,15300.0,15700.0,27600.0,1,2
CUST101099,24400.0,37800.0,6900.0,1,0
CUST101100,16700.0,17100.0,20100.0,2,1
CUST101101,38600.0,18800.0,17900.0,0,1
CUST101102,14600.0,12000.0,23700.0,1,1
CUST101103,3500.0,9600.0,43900.0,0,1
CUST101104,25000.0,8400.0,56100.0,1,0
CUST101105,2200.0,42800.0,24900.0,1,0
CUST101106,11500.0,25800.0,16800.0,0,1
CUST101107,3500.0,11700.0,30200.0,0,1
CUST101108,13800.0,24000.0,15500.0,0,2
CUST101109,4200.0,15800.0,25400.0,0,4
CUST101110,5600.0,15200.0,25000.0,0,1
CUST101111,2000.0,36900.0,27400.0,0,0
